0,1,2,3,4
-0.1606736,0.13467778,-0.15785305,-0.068646215,2.3720175e-05
-7.494369e-05,0.032349393,0.040722042,-0.093921006,-0.012477887
-0.02790447,-0.0011503904,0.007299523,0.010954957,-0.027156904
-0.021528346,0.0053060562,-0.00022210894,-0.0026666073,-0.006111096
-0.053045843,-0.00951825,0.020446535,0.0059333756,-0.0014362339
0.00064715726,0.000722048,-0.027712729,-0.0070756017,0.0022310037
-0.02294174,-0.00377919,0.01764967,0.05089842,0.017603109
0.016302899,-0.017055707,-0.03724543,0.042508796,-0.014805969
-0.027662389,-0.034070324,-0.009522177,-0.012875057,0.06214034
0.006436003,0.04245066,-0.066840395,-0.11470839,0.058167316
0.017135568,0.014695164,-0.034295984,-0.037007634,-0.012808834
-0.09783974,0.013668112,0.0003553186,-0.03151201,0.0069401953
-0.048158433,0.09437918,-0.042016137,-0.057846095,-0.078082904
-0.01802332,-0.019034242,0.011094048,0.035217237,0.035476442
-0.04654682,0.108354285,-0.12323531,-0.1009594,-0.061756328
-0.08864316,-0.12274793,-0.017654745,0.030810881,0.0021668295
0.02241294,0.026042828,-0.006884298,0.0109712845,-0.033898663
0.03822391,-0.044548977,-0.064903036,-0.118935935,-0.058969203
0.00709924,0.042152707,-0.012373875,0.02587887,-0.032077976
0.04537032,0.05375983,-0.16870487,-0.015123514,-0.12487737
0.040616702,-0.06657506,0.051139012,-0.025805252,-0.063983284
0.0069089984,0.0010404659,-0.03056521,0.0165004,0.009221924
-0.049174014,-0.04283254,-0.009283954,0.021840042,-0.01043411
-0.11074513,-0.1397911,-0.087793015,0.09794259,-0.104157776
-0.09273421,-0.0051442613,0.094199575,-0.014129037,0.049532793
-0.0053623505,-0.039076537,-0.041329727,0.03441721,0.019526884
0.004854257,0.057124954,0.01170874,-0.1035128,0.044163425
-0.014346441,-0.0012089389,-0.0065739066,-0.027814675,0.011911761
0.12785105,-0.1272994,0.00960246,-0.10124455,-0.09625473
0.007673637,-0.0151388645,-0.00093453855,-0.014215779,-0.03297196
0.08417061,0.068038136,-0.076276936,-0.04739838,-0.09989045
0.0072934562,0.04439006,0.0500579,0.048177376,-0.11716758
-0.06917033,-0.1030831,0.12882185,0.029094988,-0.048835628
0.01908041,-0.009482328,-0.04662941,0.020190474,0.013415914
0.041080654,-0.12758055,0.028986026,0.04729396,-0.004211061
-0.03363537,0.027091347,-0.040999975,0.01039767,-0.07299301
-0.026517779,0.02725382,-0.0068489225,-0.027732577,-0.04531654
0.06618448,-0.07942603,-0.16703413,0.12711366,-0.16723241
-0.0018125082,-0.00063893583,0.0010048178,-0.036444373,-0.0065965657
0.016765732,0.0032386861,0.0070695467,0.038609087,-0.022692377
0.018709676,-0.12612806,-0.023415778,0.020402169,0.039037544
0.04374268,0.0050814375,-0.004622666,-0.020916466,-0.046956185
0.052654047,-0.01921775,-0.06729899,-0.10300702,0.097196005
9.3157716e-05,0.0059421672,0.02478726,-0.013248038,-0.041856624
0.045446604,0.006844585,0.04573311,-0.11502237,-0.02738092
0.035109602,0.006678567,-0.0060952883,0.005274294,0.014664606
0.050055753,0.014098965,-0.0126387505,-0.0965655,-0.08469723
0.002125833,0.031095393,-0.026687827,0.051404264,-0.026088664
-0.0054354975,-0.00991554,0.023548901,-0.054045785,0.009066009
0.00902601,0.006983271,-0.011258963,0.013306805,0.009783482
0.015058736,-0.008390807,0.015947463,0.010669807,0.017815476
-0.008183609,-0.018001998,-0.041820914,-0.036828466,0.008170612
-0.007503005,-0.026152004,0.022579046,0.032451916,0.046556283
-0.021851832,-0.02022266,0.039756235,0.082436524,0.02587077
-0.11173489,-0.061580006,0.08530887,-0.03793959,0.04101655
-0.008950629,0.1361782,-0.089323446,-0.15756494,-0.033723757
0.09995694,0.010207052,-0.041473746,-0.112778306,-0.017366666
0.023089709,0.0030962827,-0.013971343,-0.0026766637,-0.011203947
0.010531778,-0.025333535,0.00990556,-0.032563906,-0.030486498
0.09930903,-0.009320272,-0.14073925,-0.066973396,-0.1077113
0.0022027574,0.0422626,-0.012299623,-0.033209205,-0.017174207
0.0063649053,0.022633737,-0.030025365,0.094934784,-0.11359135
0.016746169,-0.034898147,-0.0015776551,0.015818203,-0.007907628
0.08819797,0.008079741,-0.018728666,-0.040570136,-0.100507975
0.023851534,-0.05077945,-0.04215157,-0.011049681,-0.00031456738
-0.016198484,-0.052942134,0.0124154845,0.010797274,0.028751152
-0.02837595,0.0063104387,-0.03826142,-0.016268836,0.029467663
-0.02989227,-0.12525076,0.026391525,-0.017710079,0.024441589
-0.14289731,-0.159744,-0.118497565,0.1909112,-0.05835438
-0.14084339,-0.14584051,0.014962142,0.06841737,0.061510712
-0.0028655818,-0.022873472,0.007946059,-0.040856704,0.0045578144
0.009325953,-0.01462015,-0.006062033,-0.004078378,0.025788369
0.08100228,-0.08421423,-0.06724875,-0.07258375,-0.09881346
-0.008297678,-0.06403297,-0.037534148,-0.08852069,0.10997969
-0.033233225,0.033495538,0.0027858645,-0.009008317,-0.017089916
0.042274576,0.026340852,-0.014534895,0.003695485,-0.013179453
0.020071132,0.028019793,0.020934725,0.03234383,-0.042439472
-0.08048366,0.070946425,-0.042373016,-0.069412544,-0.10106311
-0.0824014,-0.088072374,0.09388891,0.004238435,-0.07572282
-0.12896389,-0.118338615,-0.19543722,0.11259201,-0.0035640136
0.009399049,-0.016580615,0.026071269,-0.009241002,0.004695416
-0.004343471,0.02763381,0.050084863,-0.023010638,0.026698254
0.0058460822,0.11060312,-0.045196645,-0.059206747,-0.10466567
0.027911676,3.0883268e-05,0.011102771,-0.007896381,0.008947994
-0.104462095,0.06969246,-0.031014303,-0.04320334,-0.114052214
-0.063664496,0.06943351,-0.108210824,0.09014036,-0.07608018
-0.012708335,-0.04718931,0.0029584863,-0.04169177,0.024187483
0.042505868,0.09748264,-0.034927126,-0.11665498,-0.02682642
0.040252518,-0.00060800626,-0.0039868853,-0.013470252,-0.013468099
-0.075396374,0.040348034,-0.02701102,-0.023010064,-0.09121491
-0.027552934,-0.06533519,-0.0077481936,0.0044543855,-0.012596103
-0.053398073,-0.00067698397,-0.033586286,0.014173538,0.037570998
0.00048391387,0.025672052,0.021272575,-0.02649497,0.017904397
0.074263744,0.020632835,-0.06010839,0.023144983,-0.05499272
-0.0532684,0.007696305,0.06660683,-0.128207,-0.04356351
-0.0056580547,-0.024070235,-0.05085358,0.04899434,0.020549249
-0.03489571,0.012113178,-0.02222508,-0.024666395,0.008644103
-0.025807986,-0.025035538,0.025024842,0.018677155,0.014178594
-0.0012473911,0.020820208,0.08920225,-0.039314363,-0.04882576
-0.11188035,0.1303019,-0.17104115,0.08705212,-0.022761349
-0.004619058,-0.024418198,0.02634092,-0.014036949,0.027294487
0.017895715,-0.0136012845,-0.022530077,0.034204774,-0.043020237
0.01383892,0.032635137,-0.0072832108,-0.023009585,0.025371967
-0.10046722,-0.01937382,0.08020955,0.11679885,-0.11435462
-0.05929031,-0.04056874,-0.0017041692,-0.011872975,0.05944051
0.14600945,-0.08689254,-0.072379366,-0.10424646,-0.10563304
0.021512942,0.00080016494,-0.03166511,-0.00060026883,-0.03173284
0.03010057,-0.015374022,-0.01105869,-0.015189383,-0.0114205675
0.020707635,0.055485405,-0.08552367,0.029103907,-0.058529913
-0.032066423,0.1425722,-0.051511165,-0.08484282,-0.13396104
0.062800184,-0.07564213,0.005054092,0.021761574,0.028264476
0.022971118,0.012773147,-0.007108919,-0.00795741,-0.03473597
0.011482048,-0.0051306514,0.057494536,0.011211172,-0.036690094
-0.035945673,-0.01187878,0.012647859,-0.017679773,-0.004951069
0.0047335965,-0.019814309,0.0028756086,-0.005947847,0.037287842
-0.022975486,-0.012931274,-0.0030523285,-0.023055911,0.0014907807
-0.018619364,-0.010161689,0.038127292,0.022740208,-0.009919837
-0.062422723,0.10213585,-0.1084986,0.028736515,-0.0070398883
0.009085677,-0.0105460705,0.019235486,-0.020593975,-0.031895544
-0.10177427,0.10986326,0.019073742,0.13157141,-0.15476424
-0.101649046,0.078712955,-0.08121859,-0.094603054,-0.115208805
-0.0017624269,-0.009199375,-0.027861878,-0.00034349368,-0.0121041555
-0.03112161,-0.034650464,0.016665487,-0.009679432,0.0027315277
0.050986998,0.035813216,0.002920164,-0.035298772,0.020789959
-0.01703369,-0.045401156,0.06253185,0.025107643,-0.04477879
-0.019145766,-0.0038771722,0.03359141,0.0083313035,0.015200879
-0.049928788,-0.0053306813,0.013043902,0.023847744,0.04528078
-0.13760851,0.0003404527,-0.17825665,-0.053762447,0.09274748
0.12219198,0.033879515,-0.0907234,0.06622618,-0.17549448
-0.03313379,0.002542982,0.020357631,-0.049647156,0.07633265
-0.01589587,-0.012604477,0.019225249,0.008951827,-0.041458353
0.00037901386,0.004422996,-0.01204487,-0.037671596,0.054417066
0.022476664,-0.01049849,0.0026301113,-0.00047495237,0.037365247
0.008795532,-0.039690048,0.07174937,0.030264096,-0.120970115
-0.038996898,0.036235336,0.027097415,0.033835154,-0.0042872694
-0.05764336,0.014966325,0.07940314,-0.089166954,0.0717289
0.012580183,-0.0074216104,-0.009369147,-0.01941761,0.040942024
-0.045965485,-0.07892964,0.010821635,-0.021430885,0.04206082
-0.1196159,0.08424884,-0.08544654,-0.074845694,0.020185772
-0.00026244984,0.0019317719,0.04148954,-0.028639356,0.03568725
-0.0543992,-0.065915465,-0.11571295,0.114274964,-0.0043150596
0.01954505,0.0051711374,0.03263311,-0.0062431307,-0.0077382117
-0.0010692625,0.049764603,0.009332413,0.02074671,0.0019088022
-0.06568733,0.027302505,0.012939689,-0.08483827,-0.052843567
-0.029096317,-0.07169143,0.052377693,0.045705233,-0.06909337
-0.0028538865,0.009403509,-0.038766142,0.03980857,0.040957693
0.0024650218,-0.02314677,-0.030475488,0.0122052515,0.0077561974
0.019748682,-0.036120564,-0.009347963,-0.0046350933,0.03520093
0.011286162,-0.016857818,-0.002029375,0.025918957,0.00533967
0.014626979,-0.019117912,-0.03982036,0.027807357,-0.004105039
0.024109116,-0.017759115,-0.03439186,0.041326754,-0.024060471
-0.11962239,0.035632916,0.029943904,0.0669154,-0.05686354
0.02473852,0.01008763,-0.09258841,0.0027549914,-0.0005666115
-0.01876071,-0.03153699,0.021421334,-0.06888875,0.052293137
0.013353322,0.03419587,0.010906469,-0.009061637,0.0099567
-0.06488552,0.09065095,-0.14277288,-0.04580411,-0.03001057
-0.022583509,0.016448744,0.013390253,-0.002326685,-0.036539212
0.009634107,-0.03576763,0.0112808235,-0.0006566869,0.011646391
0.05318207,-0.03393023,-0.018167293,-0.07329048,0.022820933
-0.02010305,-0.020126188,0.014112011,-0.002554494,-0.02716351
-0.012129283,-0.020734813,-0.025438605,0.018477093,0.015486404
0.022205913,0.024880294,0.010842654,0.0031258771,-0.038878784
-0.02864444,-0.039531033,0.004313124,-0.012418785,0.0071411734
0.033681154,0.01584217,-0.14469302,-0.033295717,-0.0041439408
-0.020662574,0.03704284,0.0333841,-0.014036709,-0.01604157
0.07444743,0.1591666,-0.1529336,-0.12188025,-0.1816761
0.049862288,0.061564162,0.04482146,-0.12541296,-0.0623329
-0.09002013,-0.058578186,-0.10240598,-0.08702083,0.082900934
0.040384296,0.048686255,0.004302338,-0.12757644,-0.0522078
0.023757316,0.0056603607,0.023543563,0.034010507,-0.006178565
0.016389528,0.013240289,0.00093059643,-0.041703463,-0.005633658
-0.027278835,-0.029809842,0.014828881,0.034498073,0.006685409
0.0088111535,0.097766705,-0.098804876,-0.032290235,-0.14557941
0.032168303,-0.009089175,-0.024467176,0.010363435,-0.04327834
0.0040486217,0.0080123395,-0.043836012,0.0011856309,-0.10007218
0.0069513954,0.021180991,0.042071387,-0.052772503,0.007294532
0.0048330505,0.03912759,-0.11619276,0.013837362,-0.10895323
0.04800402,0.023751581,0.04996559,-0.016620591,0.007419386
0.011151136,0.037818056,-0.0046360306,-0.0010849782,0.006693189
0.007327096,-0.026470467,-0.0051489533,-0.034040246,-0.012951495
-0.0013232733,0.08807832,-0.048411094,-0.011379139,-0.077479236
0.06951069,0.016520731,-0.0066378023,-0.12897211,-0.11896024
-0.009718455,0.029844344,-0.02928593,0.016904207,-0.006792934
0.041136485,-0.060943265,0.07040496,-0.05117823,-0.10624436
-0.0008854881,0.024033284,-0.009159331,-0.0013505359,0.0039325934
-0.0028441255,0.006889482,-0.0010718305,0.05056173,-0.019120222
-0.011324376,-0.015999362,-0.024739265,0.019560648,-0.0002857112
0.06147722,0.015355567,-0.11640419,0.054424834,-0.09563665
0.042711113,-0.03646439,-0.03200602,0.1494657,-0.06592235
-0.029636761,-0.008036022,0.010974285,-0.009633478,-0.011333338
-0.007012617,-0.017345324,-0.011080869,-0.03982861,0.026545746
0.0036493395,0.009684912,-0.0016385443,-0.00410706,0.012429342
0.06409709,-0.045129932,0.049363703,0.0060703536,-0.013247551
-0.0074394965,0.0040821307,-0.12450278,0.110766985,0.01720001
0.005024958,0.018976703,0.027842518,-0.024937978,-0.012304415
0.044857986,-0.008804401,-0.010542454,0.013503488,-0.05170608
-0.014983451,0.038343858,-0.042738322,0.029094039,0.018327083
-0.03713631,-0.010809219,-0.00022050261,-0.0174192,-0.024549138
-0.061861705,0.111701064,-0.15570281,-0.027025996,-0.06524243
0.044255532,0.03198227,-0.00029553336,0.010357456,-0.00052618585
0.040634908,-0.02239028,-0.035445902,0.0018209703,0.034534737
-0.04036774,0.06073748,-0.037223577,-0.018755315,-0.0796306
-0.047416057,0.061401594,0.048482075,0.08232586,-0.11920552
-0.025840785,0.0067175063,0.024906263,0.013588867,0.03322068
-0.027106427,0.015961401,0.015354745,0.014892907,0.008644987
0.016492143,0.00012248385,0.013514011,0.039611544,-0.019505218
-0.022716084,-0.038800847,-0.014858674,0.006651928,-0.009018557
0.012607235,-0.0509634,0.09075636,-0.06539149,-0.12626782
0.03421508,-0.016365027,0.007998123,-0.013008963,-0.022807341
0.04120859,-0.006580329,0.006943496,-0.016104406,0.0015187964
-0.015213815,0.0043393173,-0.025913214,-0.018294165,0.008427395
-0.048732966,0.027824633,-0.015973765,-0.019081503,0.072991416
0.019379122,0.07238422,-0.043733757,0.092320085,-0.10086138
0.078937955,-0.030475967,0.07999426,0.050536297,-0.117412515
0.046105612,-0.01677746,0.02092148,-0.031654615,0.0020372157
-0.026597526,-0.015274037,-0.013388277,0.028311282,-0.019716468
0.07890929,-0.009291868,0.009578541,-0.054248124,0.037865333
-0.049759205,-0.035788372,-0.00022907805,0.011855959,-0.016007328
-0.0011470123,-0.01735409,0.0030029744,0.017524816,-0.008956975
-0.02200417,0.12112427,-0.037440374,-0.0482081,-0.1523572
-0.026979621,-0.012790326,0.050128687,-3.0769435e-05,-0.029925894
-0.045921963,0.06118605,0.050498046,-0.027554335,-0.002327701
0.12186673,-0.13079311,0.050315026,0.027628493,-0.13897336
-0.032624602,-0.046541408,0.027629592,-0.03298665,-0.0024957438
0.0066030105,-0.07597583,0.009314718,0.040581107,-0.0045058667
-0.0048277644,-0.007750936,-0.02414044,-0.026499452,-0.05912204
-0.0010817398,-0.011724929,-9.1506314e-05,-0.0027055447,-0.010478924
0.0027334474,0.033132456,-0.0014259886,-0.010751071,-0.023258755
-0.013103702,-0.0021317925,-0.038182575,-0.03056696,-0.0025736978
-0.041454505,-0.05104401,-0.0046638073,0.007828563,-0.022639904
-0.008470678,-0.04759935,0.025383055,-0.040633462,0.019085957
-0.021340292,0.029531306,0.014795936,0.07222739,-0.020312076
-0.0026288975,-0.01727644,-0.027502744,0.00754978,0.038103994
-0.005453871,0.018638128,-0.002842544,0.038472146,0.02068638
0.108947046,-0.09561173,0.034884118,-0.15226123,-0.027568677
0.00026229714,0.029533185,0.007899893,0.036817785,-0.038569644
-0.046948165,0.04361033,-0.019037232,-0.05359751,-0.03194266
0.0056967484,0.006932405,-0.0069947345,-0.0073867133,0.028444761
-0.0588213,0.1444348,-0.14360383,-0.088897,-0.095361955
0.007932668,-0.026262417,-0.01769534,-0.014179086,-0.04304719
0.12955314,-0.16905464,-0.012086826,0.017687099,-0.010299679
-0.13248818,0.06386103,0.09130064,0.043566994,-0.034115355
-0.07966466,-0.112677895,-0.08566135,0.13963184,-0.02356656
-0.014784769,-0.023581367,-0.008792449,-0.021581434,-0.032317106
0.004685129,0.020547114,0.059957493,0.0077500083,-0.038804926
-0.027707608,0.020821597,-0.0059621725,0.013921948,0.041787606
0.018777363,0.0426868,0.025808157,-0.05838975,-0.13130747
-0.0141354315,-0.01519184,-0.024032911,0.00827562,-0.03169608
0.023108898,-0.11484273,-0.012269647,-0.005721087,0.024551725
-0.030264264,-0.04176712,0.018045917,0.03341797,-0.0011787527
0.020522408,0.0537035,-0.091852814,-0.001156028,-0.07839698
0.007794736,0.023347702,0.027847236,-0.024520274,-0.015785955
-0.037234876,0.0122582745,0.006606752,0.020502008,-0.010786677
0.035744544,0.032154795,-0.082736865,-0.10173096,-0.08382749
0.028588923,-0.03999705,-0.025394056,0.018040402,-0.02405714
0.036488455,0.049669366,-0.09803266,-0.14259538,-0.088892415
-0.05205617,0.09385111,0.015548194,-0.14294548,0.025165388
0.026650831,-0.051661443,-0.046428435,0.019832576,0.005117435
-0.0015841736,0.026535882,0.023447426,0.033855967,0.04525233
-0.0027481145,-0.0067542186,-0.033299096,0.010811462,0.017361373
0.01916187,0.012196476,7.908582e-05,0.0056371144,0.031925183
0.013824037,0.04416751,-0.0364186,-0.007948468,-0.0036424259
-0.027676737,-0.010091228,-0.037511505,-0.024228837,0.03273298
0.027268495,0.0851955,0.026475642,-0.033953544,-0.08441426
0.03156308,0.03658126,-0.022443073,-2.944132e-05,0.014694962
0.01213933,-0.058695715,-0.027273605,0.03475436,0.035115574
0.012556853,0.0073271203,-0.0027005288,-0.00628535,0.008458066
0.02904145,-0.006401256,-0.016143678,-0.029249076,0.024723815
-0.036743563,0.015638225,0.04931084,0.006902097,0.0061217374
0.09597575,-8.696117e-05,0.00883051,-0.056765594,-0.038153086
0.013023498,-0.017921466,-0.02708733,0.019358613,0.033100907
0.007855876,0.0078283,-0.014775254,0.00043048983,-0.011087373
-0.002589274,0.051317796,-0.008182026,0.032371175,-0.05009438
-0.09427304,0.036572747,-0.09418376,0.1787662,-0.20737764
-0.022495685,0.014962885,-0.01219681,-0.016727204,0.013765679
-0.009197685,0.028314184,-0.04169283,-0.010440466,0.061332546
0.016673418,0.023974657,0.009723987,-0.0324605,-0.01151891
-0.031042071,-0.027969725,0.041048378,-0.0031284797,0.0053593917
0.00018112651,0.09574413,-0.036458712,-0.15115692,-0.0635514
-0.08051048,0.07730913,-0.007812338,0.07124295,-0.13311389
-0.0035074793,0.038721573,0.025884503,-0.032005183,-0.005524567
0.024721252,0.009302757,0.0071405577,0.0024618374,-0.0046716114
0.06039819,0.001451547,-0.08886754,0.0034007216,-0.021232702
-0.055766735,0.02196823,0.013066675,0.0665958,-0.06928766
0.12640181,-0.037611477,-0.07433583,-0.119766824,-0.09445869
0.037909575,0.0051889964,0.012751874,-0.01752794,0.018365955
0.02676386,0.062409904,0.064112365,-0.094626755,-0.03539694
0.0025992938,-0.02872512,0.019600013,0.018867098,0.014199073
-0.02549825,-0.04027086,-0.06471136,0.04838091,-0.07392368
0.04414618,0.0140028875,-0.06743586,0.028003352,0.00010299721
0.011805914,0.0045906343,0.011478996,0.04639226,-0.0025469773
-0.06165356,-0.011040406,-0.012537289,0.04849382,0.0002524923
-0.14777929,0.07209975,-0.07529453,-0.12902337,-0.08492423
-0.061263893,-0.032604214,0.092968404,0.10328953,-0.056539252
-0.08590755,-0.07547614,-0.0016139233,0.053056948,0.0025618582
-0.11189844,-0.040467013,-0.12788123,0.056029815,0.05168424
0.04147336,0.010169836,0.0005155996,-0.08574707,0.036701888
-0.006184594,0.02758278,0.011856195,0.016657358,-0.0045430083
-0.046956316,-0.024757838,-0.0035204072,0.026268419,0.0070663756
0.0164761,-0.022257008,0.042286303,0.0025992794,-0.027776329
-0.08812283,0.08346438,-0.03596031,-0.1321452,-0.069927275
-0.012862645,0.033766523,-0.037408985,-0.015938679,0.062199242
-0.030854048,0.029290369,0.00766468,-0.013877957,-0.03199333
0.039142746,-0.010866546,0.07393862,-0.11686131,-0.14509979
0.0035632455,0.01873168,0.012340268,0.03607099,0.015437041
-0.0020077485,-0.0007530111,-0.02850729,0.00028896693,-0.021031076
0.0443231,-0.015825521,-0.029108608,-0.016539434,-0.050733455
0.06138509,-0.0070475973,0.07850747,-0.106192574,0.010705149
0.14101863,-0.07366129,0.012618309,-0.08922564,-0.100873575
0.039357167,-0.0811508,0.023883738,0.03816345,-0.03456101
0.0048462977,0.041626547,0.0009165993,0.019738877,-0.014980997
-0.04160806,0.037757073,0.006326369,-0.018956428,0.008138798
0.06443874,0.06534839,-0.13288072,-0.1202616,0.07814555
-0.0030481413,-0.003708379,0.03986925,0.030321218,0.005659587
0.057292987,0.030910674,-0.028871842,0.030436538,-0.021080965
-0.0070870905,0.027767966,-0.013152232,-0.04033162,-0.0052392664
-0.020639129,-0.064359784,0.031953186,0.03676642,-0.027961979
-0.009113736,0.033569735,0.007744589,-0.014450114,0.0016958903
0.08310978,0.012565878,0.014441631,-0.096314535,-0.04379512
0.043514423,-0.0010687294,0.013300239,-0.011034038,6.942042e-05
0.13348252,-0.19650257,-0.09184357,-0.059421893,-0.07123472
-0.0028185626,0.008017922,0.0050670784,-0.03139335,0.02002207
-0.0012495018,0.01726768,0.023409579,0.004391533,-0.034163363
0.017978076,-0.016805306,0.002166648,-0.022453051,-0.025794765
-0.012263583,0.00404087,0.0083676325,-0.038408563,-0.020700717
-0.015225244,-0.06276486,-0.024758197,0.048702274,-0.04845879
0.00718841,-0.00090868375,0.024284054,-0.02873043,-0.011277728
-0.05449492,0.080134,-0.13164668,-0.15611134,-0.09408991
-0.00404256,0.008194039,0.023696333,-0.0004314273,0.011319239
-0.042940497,-0.047585964,0.013607937,-0.01954103,0.014122718
0.004453223,0.00055703666,-0.033924602,-0.039780997,-0.016748162
-0.09926298,-0.1086383,-0.10886255,0.16547202,-0.08213325
0.00015370005,-0.029548412,-0.007822623,-0.01402191,0.012617209
0.0062774313,0.027473645,-0.0036250763,0.0027330096,-0.02418919
0.034644287,-0.019724376,-0.017436465,-0.0096469885,-0.00072918873
0.008733198,-0.001027549,-0.0666224,0.070804544,-0.031678062
-0.028953476,-0.0008288189,-0.025069026,-0.010229898,-0.028270004
-0.021333568,-0.015382233,-0.03394731,-0.021555804,0.010620982
-0.034938063,-0.0010918176,0.016263679,-0.005422194,0.03982099
0.06590383,0.018514028,-0.05920341,-0.0070544877,-0.010761856
0.0030068564,-0.036972653,-0.008027318,0.026905613,-0.01609027
0.01511397,-0.041387375,-0.006432701,0.026681537,0.01588562
0.031240514,0.020514179,-0.062028132,-0.03653058,0.032767043
-0.032952424,-0.07870365,-0.0041211825,0.15474708,-0.12019696
-0.052882515,0.012811325,0.059490845,-0.008707667,-0.011672037
0.029847095,0.010548058,0.018390115,-0.024945362,0.03535162
-0.0037697402,-0.0007164961,0.0262675,-0.023419574,-0.011461824
-0.019538503,0.011868697,-0.032278806,-0.009714674,0.015465798
0.037464887,-0.014163968,-0.026545193,-0.0049545853,-0.043519728
0.011169101,0.029854411,0.00760292,0.0049537346,0.047455087
0.064881824,-0.04726,-0.029893247,0.0030446143,0.016457628
0.0045477236,-0.03574148,0.0039026488,-0.026467523,0.022804752
-0.020085787,0.029258152,-0.015214117,0.010881873,-0.031184882
-0.0069125793,0.030189702,-0.0077542826,0.047169488,0.007495176
-0.038075816,0.057403617,0.043021318,-0.0031594634,-0.022597134
-0.06820643,0.110748634,-0.050691504,0.0132759325,-0.05796197
0.02243732,-0.033037573,0.012251149,-0.014258651,-0.032934513
0.057574395,-0.04634728,0.0035024916,0.0058897925,0.027881907
-0.08921528,-0.15569137,0.081647895,-0.06598716,0.04190938
0.00847698,0.047897473,0.0019940783,-0.045363188,0.0063331304
0.115138866,0.029360322,-0.10821988,-0.10537049,-0.14510567
0.04384042,-9.681724e-05,-0.042371377,0.0041206586,0.011075325
0.0060907346,0.010739086,-0.0031502445,-0.033971895,0.027696926
0.049082518,-0.018961392,-0.04874809,0.0028320614,0.042164363
0.024905222,0.024877049,0.04710387,0.002311458,0.008298299
0.05104942,-0.06665831,0.008052392,0.008582731,-0.033851758
0.019995114,-0.033856854,-0.059489638,-0.057185944,0.1118083
0.008692745,-0.005547343,0.027830884,0.0007553623,0.030453173
0.06284499,0.012229281,-0.0018594656,0.0039609377,-0.05250799
0.024002725,-0.03882862,0.02144081,0.042285256,0.020000076
0.02662681,-0.0012098757,-0.014966963,0.0145964725,-0.020613933
0.0064972504,0.07474661,-0.11257082,-0.040426962,0.032128755
-0.07322242,0.10579797,-0.11973191,-0.048002955,0.067156605
-0.027902309,0.01200925,-0.027617618,0.0025660056,-0.004025453
0.022946032,-0.04664164,-0.04361096,-0.000843471,0.038000498
-0.024050215,-0.014500315,-0.021645335,0.005284691,-0.0073543275
0.02955658,-0.016001219,-0.03142571,-0.01037445,0.017295446
0.032460585,-0.01593041,-0.037925273,-0.023345402,-0.03862688
0.10664904,-0.08487784,0.023336053,-0.011452601,-0.036823846
0.08009283,-0.035391346,-0.14775626,0.022672134,-0.0063592345
-0.013417411,-0.005462845,0.026892478,0.050300937,0.02470041
-0.10059023,0.08807359,0.101556316,-0.07327213,-0.09589585
-0.03900281,0.011766676,0.041077074,-0.03672844,0.008644502
0.016659413,0.009739937,-0.030201081,0.015722563,0.013509347
-0.061809793,0.0518485,-0.12408353,-0.08815003,0.11655548
-0.039737873,0.047456633,0.018218717,-0.028444707,-0.047130417
0.050617162,-0.008061821,-0.03398615,-0.021195894,-0.11962916
-0.04270134,0.020974454,0.0033704517,0.029074296,-0.0045079845
-0.028842494,-0.00107127,-0.011374778,0.0019945677,-0.011180172
0.020088911,0.001210616,-0.021369968,0.0439859,0.02454329
0.018908413,-0.015818376,0.039342716,0.035386723,-0.013518279
0.034809276,-0.03192829,-0.013307553,0.0441654,-0.05220852
0.040940717,-0.01932399,0.008140415,0.025270512,-0.036879864
-0.01662586,-0.015608563,0.04201042,-0.008634519,0.0074171694
-0.018434227,-0.006301783,0.0040528667,0.0549416,-0.02602683
0.051790416,-0.03750301,0.010416376,-0.067331105,0.011268387
-0.1096016,-0.17674118,-0.030936154,-0.1295349,0.12748718
-0.030596355,-0.03736118,-0.01268212,0.027949922,0.033310052
0.0147337075,0.016025964,0.028416032,-0.020561792,0.0070189624
-0.023930337,-0.0025486308,-0.030316574,0.03461008,-0.007419128
0.01500694,0.011493541,0.00014099367,0.012435736,0.016598197
0.012355525,0.038250763,0.015040005,0.027254129,-0.021410355
0.013163997,-0.039520405,-0.03712322,0.0249148,-0.007644781
-0.044584457,0.03750795,0.028593361,0.0149393175,0.002074399
0.008833226,-0.03444178,0.020534143,0.04431091,0.015045496
-0.009041704,0.018969554,0.014884875,0.03656859,-0.031487096
-0.03314998,0.0015287165,0.009348868,0.008354047,-0.008518512
0.04150528,-0.020976877,0.018114436,0.019165982,-0.031802967
-0.0278555,0.013235996,0.015803302,0.0010323926,0.001845663
-0.037745837,-0.034868315,-0.13192087,-0.0913385,0.10890308
-0.02295773,-0.027031671,0.02010583,0.00966035,-0.012362419
-0.04220409,0.016591668,-0.038513634,-0.01272681,0.013143214
-0.019214638,0.055558376,-0.031867184,-0.0014515852,-0.10034743
-0.028139492,0.03938619,-0.017659696,0.028810449,-0.010441176
0.007431228,0.02562169,-0.04737702,-0.06471961,0.0063495366
-0.021080043,0.013567994,-0.014485239,0.020833518,-0.008233325
0.005009478,0.029022582,0.019255849,0.01550067,0.01414987
0.028276969,0.0013487277,0.02502721,-0.021590494,-0.032211106
-0.0143971825,0.005895604,-0.026254693,-0.016821748,0.003001191
